% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +5.936188412e+03 +5.936188412e+03 +5.969678412e+03 +5.969678412e+03 +4.0213e+00 -1.4687e-01 -6.7085e-01 -4.8008e+00 -5.1797e-01 +2.0256e+00 -2.8296e-01 +4.9960e+00 -1.0037e-02 -3.2696e+00 +3.5323e+00 -4.2549e-01 +3.3096e+00 +1.5724e+00 +4.6865e+00 -2.1848e+00 -1.3924e+00 -3.0280e+00 +3.2120e+00 -1.6421e+00
80 +8.014206965e+02 +8.014206965e+02 +8.349106965e+02 +8.349106965e+02 -4.2110e+00 -8.1214e-02 +6.7840e-01 +4.2495e+00 -4.7383e+00 -2.0724e+00 -2.4907e+00 -1.8587e+00 +1.2923e+00 -2.5398e+00 -4.5800e+00 +4.4644e+00 -4.5662e+00 -3.6060e+00 -5.0336e-01 +3.2492e+00 +3.1765e+00 +6.8073e-02 +3.6553e+00 +4.9569e+00
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.935610407e+02 +5.935610407e+02 +5.898610407e+02 +5.898610407e+02 -2.8612e+00 +3.6272e-01 -3.0996e+00 +3.8312e+00 +3.8493e+00 +3.8562e+00 +2.8873e+00 +4.9910e-02 -1.3244e+00 -2.6687e+00 +2.8322e+00 -4.9529e+00 +3.1515e+00 +4.7235e+00 +1.9070e+00 +3.9512e+00 -3.7888e+00 +3.2466e+00 -4.0148e+00 -1.1969e+00
84 +3.585342911e+02 +3.585342911e+02 +3.548342911e+02 +3.548342911e+02 -3.9866e+00 +1.4998e+00 +4.1855e+00 +4.6099e+00 -8.2185e-02 +2.2483e+00 +3.6670e+00 -4.5697e+00 +2.6063e+00 -9.2646e-01 -9.0796e-01 -4.6056e+00 -4.8858e-01 -2.1404e+00 -3.7107e+00 +3.9417e+00 -3.5521e+00 +3.6592e-01 +2.8467e+00 +1.8268e+00
122 +2.313865778e+02 +2.313865778e+02 +2.276865778e+02 +2.276865778e+02 +3.8215e+00 +8.8574e-01 -7.4729e-02 +2.0189e+00 +4.1487e+00 +3.0595e+00 +2.3059e+00 +3.9848e+00 +1.4732e+00 -2.0367e+00 +3.0116e+00 -7.2188e-01 -4.3520e+00 +3.8413e+00 -9.7370e-01 -2.4788e-01 -8.2043e-01 +1.6876e+00 -5.4004e-01 -1.7923e+00
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.729096332e+07 +2.729096332e+07 +2.728996655e+07 +2.728996655e+07 -1.1479e+00 -2.8594e-01 -1.9006e-01 +3.4668e-02 +4.4634e+00 -7.6704e-01 +5.2197e-01 -2.1022e+00 +2.1615e+00 -1.1891e+00 -1.6408e+00 -3.1309e+00 +9.4021e-01 -3.9072e+00 +1.4643e+00 -3.1363e+00 +4.3417e+00 +4.9696e+00 +2.6056e+00 +2.9050e+00
2 +1.954140803e+06 +1.954140803e+06 +1.953144033e+06 +1.953144033e+06 +1.6622e+00 -4.4975e+00 +8.7212e-01 +8.3404e-01 -2.3978e+00 -4.1151e+00 -4.3946e+00 +4.9735e+00 -4.2744e+00 -1.2917e+00 -4.8327e+00 +3.2646e+00 -2.0620e+00 +4.1138e-01 -2.0048e+00 +3.6237e+00 +3.6622e-01 +4.3621e+00 +2.5618e+00 -2.6721e+00
3 +9.221769161e+04 +9.221769161e+04 +9.122092161e+04 +9.122092161e+04 -4.5918e+00 +1.7117e-01 +9.1733e-01 -3.7252e+00 +4.8191e+00 +2.0471e+00 +4.2382e+00 -1.6120e+00 +3.9070e+00 +2.7357e+00 -3.4005e+00 +2.2847e+00 +2.3592e+00 +8.9290e-01 -4.0890e+00 -3.9018e+00 -1.3739e+00 +1.9289e+00 -4.8346e+00 -3.8056e+00
6 +1.197546888e+03 +1.197546888e+03 +2.007768880e+02 +2.007768880e+02 -2.6112e+00 -1.7378e+00 +1.0164e+00 -2.9919e+00 +3.4346e+00 +2.4170e+00 +2.1984e+00 +4.0463e+00 +9.6070e-01 -3.7772e+00 -4.1108e+00 +3.4655e+00 -1.3685e-01 +2.4724e+00 -1.5613e+00 -1.8358e+00 -2.0126e+00 -4.3302e+00 +6.5190e-01 -1.6881e+00
92 +6.342688706e+02 +6.342688706e+02 -3.625011294e+02 -3.625011294e+02 -2.6285e+00 +5.4728e-01 -2.2715e+00 -2.3028e+00 -4.1498e+00 -1.2292e+00 -4.8518e+00 -9.5776e-02 +4.9151e-01 +4.5116e+00 +1.0022e+00 +1.4331e+00 +2.0435e+00 -4.4086e+00 +1.9978e-01 +4.1832e+00 -4.6478e+00 -2.3643e-01 -4.9936e+00 +1.2176e+00
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.740779495e+07 +1.740779495e+07 +1.740783995e+07 +1.740783995e+07 +4.9114e+00 +4.0425e-02 +3.1253e-01 +1.2924e+00 -2.3908e+00 +3.9666e+00 +2.9282e+00 +9.1078e-01 -4.4691e+00 +3.6148e+00 +9.1053e-01 -3.4196e+00 -4.6218e+00 +2.6831e+00 +1.0801e+00 -4.9570e+00 +1.3973e+00 -1.2780e+00 +4.7038e-01 +4.7962e+00
3 +5.356228025e+06 +5.356228025e+06 +5.356273025e+06 +5.356273025e+06 +8.6312e-02 +4.4818e+00 +1.7887e+00 +2.4185e-01 +3.8564e+00 -1.3883e+00 +1.3336e+00 -3.2302e-01 -2.2271e+00 +4.2360e+00 -2.6658e+00 -4.7376e-01 +4.6335e+00 +3.8011e+00 -5.4506e-01 -1.4553e+00 +6.6408e-01 +4.7329e+00 -4.0414e-01 +7.2542e-02
9 +1.032792131e+05 +1.032792131e+05 +1.033242131e+05 +1.033242131e+05 -2.3916e+00 -8.6337e-02 +3.9206e+00 +1.8463e+00 +7.5463e-01 -1.6473e+00 +1.3226e+00 -4.8959e+00 +1.1177e+00 +4.0209e+00 +1.9227e+00 +6.7098e-02 +3.3198e+00 -3.0326e+00 -3.9527e+00 -2.8875e+00 -2.4405e+00 +1.7964e+00 -2.1656e+00 -1.9430e-01
37 +2.852423028e+03 +2.852423028e+03 +2.897423028e+03 +2.897423028e+03 -2.8610e+00 -1.7109e+00 -8.9461e-01 -4.7752e-01 -2.7622e+00 -1.4351e+00 +4.6813e+00 -3.4117e-01 +4.4604e+00 +2.2115e+00 -4.0864e+00 +2.2917e+00 +3.4472e+00 -4.9323e+00 -1.8562e+00 -2.0447e+00 +1.8482e-01 +6.1135e-01 +3.0131e-01 -9.3186e-01
87 +1.676675779e+03 +1.676675779e+03 +1.721675779e+03 +1.721675779e+03 -2.1932e+00 +3.0048e+00 +1.6898e+00 +9.1114e-01 +2.1637e+00 -9.4605e-01 -1.4997e+00 -2.9717e+00 -6.8808e-01 -3.8682e+00 -4.0523e+00 +1.8259e+00 -3.5953e-01 +4.6936e+00 -1.9623e+00 -2.6741e+00 +3.2498e+00 +3.1668e+00 +4.1166e+00 -1.6125e+00
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.453897436e+07 +6.453897436e+07 +6.453918746e+07 +6.453918746e+07 +1.2191e+00 -8.8911e-02 -4.5851e-01 +3.2015e+00 +9.9946e-01 -2.3397e+00 +1.5829e+00 +1.5302e+00 -2.7617e+00 +3.8360e+00 +1.1495e+00 -2.3093e+00 +3.4562e+00 -3.3366e+00 +3.9183e+00 -2.9182e+00 +4.1261e+00 +1.1521e+00 -4.4145e+00 +2.9109e+00
3 +9.107470018e+06 +9.107470018e+06 +9.107683118e+06 +9.107683118e+06 -4.7213e+00 +2.8001e+00 -4.9942e+00 -1.7221e-01 -4.0406e+00 -4.9854e+00 +2.6868e+00 +1.2992e+00 +1.7507e+00 -2.9337e+00 +4.8264e+00 +3.7546e+00 -1.0254e+00 +1.7036e+00 -1.6383e+00 -2.6117e+00 +4.6814e+00 +3.9757e+00 +1.9634e+00 +4.6930e+00
6 +2.005652363e+06 +2.005652363e+06 +2.005865463e+06 +2.005865463e+06 -1.8184e+00 -3.8705e+00 -4.1704e+00 -3.8298e+00 +2.1508e+00 -4.1794e+00 -4.7405e+00 +4.4526e+00 +4.3897e+00 +3.1099e+00 -1.2788e+00 -3.5503e+00 -2.0949e+00 +2.5228e+00 +3.2483e+00 +4.2776e+00 -1.1165e+00 -4.5620e+00 -3.3708e+00 +4.2834e+00
11 +2.664533360e+05 +2.664533360e+05 +2.666664360e+05 +2.666664360e+05 +3.6985e+00 -2.7854e+00 +4.0677e-01 -3.9649e+00 +3.4244e+00 +1.8801e+00 +7.8068e-01 -3.5325e+00 -4.5145e+00 -2.7927e+00 +1.4791e-01 -1.7820e+00 +5.9854e-02 +3.0527e+00 +3.4005e+00 -2.9395e+00 +4.9786e-01 -4.9314e+00 -1.3280e+00 -1.1892e+00
21 +4.858679974e+04 +4.858679974e+04 +4.879989974e+04 +4.879989974e+04 +2.0218e+00 +3.8036e+00 +2.6250e+00 -1.3749e+00 -2.6245e+00 -2.6693e+00 -1.5929e-01 -1.6516e+00 -3.9570e+00 -2.7354e+00 -4.3712e+00 +2.9953e+00 -3.7751e-01 -7.3951e-01 -3.7309e+00 -1.0159e+00 +2.9113e+00 -5.0774e-01 -4.6160e+00 -3.9568e+00
28 +1.999115442e+04 +1.999115442e+04 +2.020425442e+04 +2.020425442e+04 -1.8734e-01 -2.3706e+00 +4.0219e+00 +1.5749e+00 -4.9896e+00 +3.6443e-01 -3.6312e+00 -2.5784e+00 +9.5362e-02 -3.2415e+00 -3.0350e+00 -2.4206e+00 -3.1804e+00 -1.4820e-01 -4.5612e+00 +2.8904e+00 -2.2292e+00 -3.0767e+00 -2.2114e+00 -1.7450e+00
36 +9.132724202e+03 +9.132724202e+03 +9.345824202e+03 +9.345824202e+03 +2.3954e+00 -5.5101e-01 -5.9187e-01 -4.3551e+00 -4.4560e+00 +1.1546e-01 +2.6170e-01 -2.4377e+00 +1.8337e+00 +1.0480e+00 +1.9873e+00 +2.6468e+00 -1.7794e+00 +5.6661e-01 +1.7934e+00 -1.7405e+00 -4.6716e+00 +1.4646e+00 -1.2950e+00 +2.9426e-01
65 +3.347103778e+02 +3.347103778e+02 +5.478103778e+02 +5.478103778e+02 +3.8101e+00 +3.6850e+00 -3.7449e+00 +2.2655e+00 +2.4538e+00 -2.3528e+00 -2.7968e+00 -3.4443e+00 +1.5036e+00 -4.9510e+00 -2.1960e-01 +2.0110e+00 +1.6258e+00 +3.7772e+00 -2.8620e+00 -4.3450e+00 +1.7515e+00 +1.0924e-02 +1.7803e-01 -3.7733e+00
